timestamp,elapsed_seconds,attentive_score,drowsy_score,fidgeting_score,prediction,attention_score,raw_line
2026-06-25T14:58:02,0.514,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:02,1.095,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:03,1.742,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:03,2.381,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:04,3.024,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:05,3.632,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:05,4.278,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:06,4.969,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:07,5.594,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:07,6.235,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:08,6.886,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:09,7.516,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:09,8.14,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:10,8.789,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:10,9.426,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:11,10.067,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:12,10.723,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:12,11.355,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:13,11.98,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:14,12.664,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:14,13.273,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:15,13.928,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:16,14.542,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:16,15.183,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:17,15.794,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:17,16.393,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:18,17.03,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:19,17.697,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:19,18.373,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:20,19.016,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:21,19.637,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:21,20.274,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:22,20.917,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:23,21.576,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:23,22.235,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:24,22.883,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:25,23.523,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:25,24.171,0.004,0.996,0.0,drowsy,0,attentive=0.004 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:26,24.799,0.0,0.996,0.0,drowsy,0,attentive=0.000 drowsy=0.996 fidgeting=0.000 -> drowsy | attention_score=0
2026-06-25T14:58:26,25.431,0.008,0.984,0.012,drowsy,1,attentive=0.008 drowsy=0.984 fidgeting=0.012 -> drowsy | attention_score=1
2026-06-25T14:58:27,26.04,0.152,0.437,0.41,drowsy,15,attentive=0.152 drowsy=0.437 fidgeting=0.410 -> drowsy | attention_score=15
2026-06-25T14:58:28,26.741,0.137,0.605,0.258,drowsy,14,attentive=0.137 drowsy=0.605 fidgeting=0.258 -> drowsy | attention_score=14
2026-06-25T14:58:28,27.338,0.117,0.73,0.152,drowsy,12,attentive=0.117 drowsy=0.730 fidgeting=0.152 -> drowsy | attention_score=12
2026-06-25T14:58:29,28.0,0.191,0.102,0.703,fidgeting,19,attentive=0.191 drowsy=0.102 fidgeting=0.703 -> fidgeting | attention_score=19
2026-06-25T14:58:30,28.651,0.125,0.113,0.758,fidgeting,13,attentive=0.125 drowsy=0.113 fidgeting=0.758 -> fidgeting | attention_score=13
2026-06-25T14:58:30,29.273,0.18,0.117,0.703,fidgeting,18,attentive=0.180 drowsy=0.117 fidgeting=0.703 -> fidgeting | attention_score=18
2026-06-25T14:58:31,29.894,0.242,0.07,0.687,fidgeting,24,attentive=0.242 drowsy=0.070 fidgeting=0.687 -> fidgeting | attention_score=24
2026-06-25T14:58:32,30.57,0.238,0.07,0.691,fidgeting,24,attentive=0.238 drowsy=0.070 fidgeting=0.691 -> fidgeting | attention_score=24
2026-06-25T14:58:32,31.196,0.309,0.078,0.613,fidgeting,31,attentive=0.309 drowsy=0.078 fidgeting=0.613 -> fidgeting | attention_score=31
2026-06-25T14:58:33,31.852,0.324,0.09,0.582,fidgeting,33,attentive=0.324 drowsy=0.090 fidgeting=0.582 -> fidgeting | attention_score=33
2026-06-25T14:58:34,32.506,0.273,0.105,0.621,fidgeting,27,attentive=0.273 drowsy=0.105 fidgeting=0.621 -> fidgeting | attention_score=27
2026-06-25T14:58:34,33.116,0.301,0.102,0.598,fidgeting,30,attentive=0.301 drowsy=0.102 fidgeting=0.598 -> fidgeting | attention_score=30
2026-06-25T14:58:35,33.738,0.352,0.082,0.57,fidgeting,35,attentive=0.352 drowsy=0.082 fidgeting=0.570 -> fidgeting | attention_score=35
2026-06-25T14:58:35,34.414,0.332,0.09,0.578,fidgeting,33,attentive=0.332 drowsy=0.090 fidgeting=0.578 -> fidgeting | attention_score=33
2026-06-25T14:58:36,34.982,0.281,0.109,0.609,fidgeting,28,attentive=0.281 drowsy=0.109 fidgeting=0.609 -> fidgeting | attention_score=28
2026-06-25T14:58:37,35.627,0.266,0.102,0.637,fidgeting,26,attentive=0.266 drowsy=0.102 fidgeting=0.637 -> fidgeting | attention_score=26
2026-06-25T14:58:37,36.327,0.258,0.082,0.66,fidgeting,26,attentive=0.258 drowsy=0.082 fidgeting=0.660 -> fidgeting | attention_score=26
2026-06-25T14:58:38,36.946,0.234,0.105,0.66,fidgeting,23,attentive=0.234 drowsy=0.105 fidgeting=0.660 -> fidgeting | attention_score=23
2026-06-25T14:58:39,37.605,0.27,0.129,0.605,fidgeting,27,attentive=0.270 drowsy=0.129 fidgeting=0.605 -> fidgeting | attention_score=27
2026-06-25T14:58:39,38.237,0.293,0.09,0.617,fidgeting,29,attentive=0.293 drowsy=0.090 fidgeting=0.617 -> fidgeting | attention_score=29
2026-06-25T14:58:40,38.858,0.316,0.094,0.59,fidgeting,32,attentive=0.316 drowsy=0.094 fidgeting=0.590 -> fidgeting | attention_score=32
2026-06-25T14:58:41,39.504,0.336,0.105,0.562,fidgeting,33,attentive=0.336 drowsy=0.105 fidgeting=0.562 -> fidgeting | attention_score=33
2026-06-25T14:58:41,40.159,0.293,0.105,0.602,fidgeting,29,attentive=0.293 drowsy=0.105 fidgeting=0.602 -> fidgeting | attention_score=29
2026-06-25T14:58:42,40.808,0.23,0.109,0.656,fidgeting,23,attentive=0.230 drowsy=0.109 fidgeting=0.656 -> fidgeting | attention_score=23
2026-06-25T14:58:42,41.384,0.102,0.297,0.605,fidgeting,10,attentive=0.102 drowsy=0.297 fidgeting=0.605 -> fidgeting | attention_score=10
2026-06-25T14:58:43,42.051,0.023,0.926,0.051,drowsy,2,attentive=0.023 drowsy=0.926 fidgeting=0.051 -> drowsy | attention_score=2
2026-06-25T14:58:44,42.721,0.012,0.961,0.023,drowsy,1,attentive=0.012 drowsy=0.961 fidgeting=0.023 -> drowsy | attention_score=1
2026-06-25T14:58:44,43.342,0.109,0.629,0.262,drowsy,11,attentive=0.109 drowsy=0.629 fidgeting=0.262 -> drowsy | attention_score=11
2026-06-25T14:58:45,44.008,0.25,0.187,0.562,fidgeting,25,attentive=0.250 drowsy=0.187 fidgeting=0.562 -> fidgeting | attention_score=25
2026-06-25T14:58:46,44.621,0.219,0.113,0.664,fidgeting,22,attentive=0.219 drowsy=0.113 fidgeting=0.664 -> fidgeting | attention_score=22
2026-06-25T14:58:46,45.288,0.125,0.68,0.195,drowsy,13,attentive=0.125 drowsy=0.680 fidgeting=0.195 -> drowsy | attention_score=13
2026-06-25T14:58:47,45.908,0.043,0.898,0.059,drowsy,4,attentive=0.043 drowsy=0.898 fidgeting=0.059 -> drowsy | attention_score=4
2026-06-25T14:58:48,46.533,0.031,0.922,0.047,drowsy,3,attentive=0.031 drowsy=0.922 fidgeting=0.047 -> drowsy | attention_score=3
2026-06-25T14:58:48,47.204,0.102,0.695,0.203,drowsy,10,attentive=0.102 drowsy=0.695 fidgeting=0.203 -> drowsy | attention_score=10
2026-06-25T14:58:49,47.87,0.215,0.078,0.711,fidgeting,21,attentive=0.215 drowsy=0.078 fidgeting=0.711 -> fidgeting | attention_score=21
2026-06-25T14:58:50,48.493,0.137,0.719,0.145,drowsy,14,attentive=0.137 drowsy=0.719 fidgeting=0.145 -> drowsy | attention_score=14
2026-06-25T14:58:50,49.117,0.008,0.984,0.008,drowsy,1,attentive=0.008 drowsy=0.984 fidgeting=0.008 -> drowsy | attention_score=1
2026-06-25T14:58:51,49.77,0.18,0.621,0.199,drowsy,18,attentive=0.180 drowsy=0.621 fidgeting=0.199 -> drowsy | attention_score=18
2026-06-25T14:58:51,50.372,0.32,0.082,0.598,fidgeting,32,attentive=0.320 drowsy=0.082 fidgeting=0.598 -> fidgeting | attention_score=32
2026-06-25T14:58:52,51.05,0.219,0.09,0.687,fidgeting,22,attentive=0.219 drowsy=0.090 fidgeting=0.687 -> fidgeting | attention_score=22
2026-06-25T14:58:53,51.676,0.187,0.078,0.734,fidgeting,19,attentive=0.187 drowsy=0.078 fidgeting=0.734 -> fidgeting | attention_score=19
2026-06-25T14:58:53,52.3,0.105,0.602,0.293,drowsy,11,attentive=0.105 drowsy=0.602 fidgeting=0.293 -> drowsy | attention_score=11
2026-06-25T14:58:54,52.926,0.051,0.883,0.066,drowsy,5,attentive=0.051 drowsy=0.883 fidgeting=0.066 -> drowsy | attention_score=5
2026-06-25T14:58:55,53.553,0.199,0.285,0.516,fidgeting,20,attentive=0.199 drowsy=0.285 fidgeting=0.516 -> fidgeting | attention_score=20
2026-06-25T14:58:55,54.208,0.223,0.156,0.625,fidgeting,22,attentive=0.223 drowsy=0.156 fidgeting=0.625 -> fidgeting | attention_score=22
2026-06-25T14:58:56,54.842,0.211,0.039,0.75,fidgeting,21,attentive=0.211 drowsy=0.039 fidgeting=0.750 -> fidgeting | attention_score=21
2026-06-25T14:58:57,55.491,0.195,0.031,0.77,fidgeting,20,attentive=0.195 drowsy=0.031 fidgeting=0.770 -> fidgeting | attention_score=20
2026-06-25T14:58:57,56.165,0.242,0.051,0.707,fidgeting,24,attentive=0.242 drowsy=0.051 fidgeting=0.707 -> fidgeting | attention_score=24
2026-06-25T14:58:58,56.799,0.215,0.051,0.734,fidgeting,21,attentive=0.215 drowsy=0.051 fidgeting=0.734 -> fidgeting | attention_score=21
2026-06-25T14:58:58,57.439,0.191,0.523,0.281,drowsy,19,attentive=0.191 drowsy=0.523 fidgeting=0.281 -> drowsy | attention_score=19
2026-06-25T14:58:59,58.054,0.195,0.59,0.215,drowsy,20,attentive=0.195 drowsy=0.590 fidgeting=0.215 -> drowsy | attention_score=20
2026-06-25T14:59:00,58.702,0.223,0.059,0.719,fidgeting,22,attentive=0.223 drowsy=0.059 fidgeting=0.719 -> fidgeting | attention_score=22
2026-06-25T14:59:00,59.373,0.219,0.074,0.707,fidgeting,22,attentive=0.219 drowsy=0.074 fidgeting=0.707 -> fidgeting | attention_score=22
2026-06-25T14:59:01,60.021,0.277,0.113,0.609,fidgeting,28,attentive=0.277 drowsy=0.113 fidgeting=0.609 -> fidgeting | attention_score=28
2026-06-25T14:59:02,60.641,0.285,0.09,0.625,fidgeting,29,attentive=0.285 drowsy=0.090 fidgeting=0.625 -> fidgeting | attention_score=29
2026-06-25T14:59:02,61.313,0.098,0.676,0.223,drowsy,10,attentive=0.098 drowsy=0.676 fidgeting=0.223 -> drowsy | attention_score=10
2026-06-25T14:59:03,61.937,0.012,0.973,0.016,drowsy,1,attentive=0.012 drowsy=0.973 fidgeting=0.016 -> drowsy | attention_score=1
2026-06-25T14:59:04,62.539,0.156,0.672,0.172,drowsy,16,attentive=0.156 drowsy=0.672 fidgeting=0.172 -> drowsy | attention_score=16
2026-06-25T14:59:04,63.175,0.328,0.184,0.488,fidgeting,33,attentive=0.328 drowsy=0.184 fidgeting=0.488 -> fidgeting | attention_score=33
2026-06-25T14:59:05,63.813,0.082,0.695,0.223,drowsy,8,attentive=0.082 drowsy=0.695 fidgeting=0.223 -> drowsy | attention_score=8
2026-06-25T14:59:06,64.48,0.121,0.613,0.266,drowsy,12,attentive=0.121 drowsy=0.613 fidgeting=0.266 -> drowsy | attention_score=12
2026-06-25T14:59:06,65.123,0.203,0.07,0.727,fidgeting,20,attentive=0.203 drowsy=0.070 fidgeting=0.727 -> fidgeting | attention_score=20
2026-06-25T14:59:07,65.729,0.074,0.055,0.871,fidgeting,7,attentive=0.074 drowsy=0.055 fidgeting=0.871 -> fidgeting | attention_score=7
2026-06-25T14:59:07,66.399,0.082,0.414,0.504,fidgeting,8,attentive=0.082 drowsy=0.414 fidgeting=0.504 -> fidgeting | attention_score=8
2026-06-25T14:59:08,67.03,0.176,0.512,0.312,drowsy,18,attentive=0.176 drowsy=0.512 fidgeting=0.312 -> drowsy | attention_score=18
2026-06-25T14:59:09,67.654,0.062,0.016,0.922,fidgeting,6,attentive=0.062 drowsy=0.016 fidgeting=0.922 -> fidgeting | attention_score=6
2026-06-25T14:59:09,68.301,0.035,0.02,0.949,fidgeting,4,attentive=0.035 drowsy=0.020 fidgeting=0.949 -> fidgeting | attention_score=4
2026-06-25T14:59:10,68.891,0.066,0.445,0.488,fidgeting,7,attentive=0.066 drowsy=0.445 fidgeting=0.488 -> fidgeting | attention_score=7
2026-06-25T14:59:11,69.51,0.113,0.527,0.359,drowsy,11,attentive=0.113 drowsy=0.527 fidgeting=0.359 -> drowsy | attention_score=11
2026-06-25T14:59:11,70.148,0.187,0.348,0.465,fidgeting,19,attentive=0.187 drowsy=0.348 fidgeting=0.465 -> fidgeting | attention_score=19
2026-06-25T14:59:12,70.855,0.047,0.906,0.047,drowsy,5,attentive=0.047 drowsy=0.906 fidgeting=0.047 -> drowsy | attention_score=5
2026-06-25T14:59:13,71.499,0.164,0.656,0.18,drowsy,16,attentive=0.164 drowsy=0.656 fidgeting=0.180 -> drowsy | attention_score=16
2026-06-25T14:59:13,72.143,0.102,0.094,0.805,fidgeting,10,attentive=0.102 drowsy=0.094 fidgeting=0.805 -> fidgeting | attention_score=10
2026-06-25T14:59:14,72.743,0.078,0.422,0.5,fidgeting,8,attentive=0.078 drowsy=0.422 fidgeting=0.500 -> fidgeting | attention_score=8
2026-06-25T14:59:14,73.395,0.156,0.488,0.355,drowsy,16,attentive=0.156 drowsy=0.488 fidgeting=0.355 -> drowsy | attention_score=16
2026-06-25T14:59:15,74.04,0.203,0.078,0.719,fidgeting,20,attentive=0.203 drowsy=0.078 fidgeting=0.719 -> fidgeting | attention_score=20
2026-06-25T14:59:16,74.698,0.133,0.109,0.754,fidgeting,13,attentive=0.133 drowsy=0.109 fidgeting=0.754 -> fidgeting | attention_score=13
2026-06-25T14:59:16,75.372,0.109,0.086,0.801,fidgeting,11,attentive=0.109 drowsy=0.086 fidgeting=0.801 -> fidgeting | attention_score=11
2026-06-25T14:59:17,75.973,0.055,0.031,0.914,fidgeting,5,attentive=0.055 drowsy=0.031 fidgeting=0.914 -> fidgeting | attention_score=5
2026-06-25T14:59:18,76.653,0.027,0.008,0.965,fidgeting,3,attentive=0.027 drowsy=0.008 fidgeting=0.965 -> fidgeting | attention_score=3
2026-06-25T14:59:18,77.295,0.148,0.012,0.836,fidgeting,15,attentive=0.148 drowsy=0.012 fidgeting=0.836 -> fidgeting | attention_score=15
2026-06-25T14:59:19,77.9,0.168,0.078,0.75,fidgeting,17,attentive=0.168 drowsy=0.078 fidgeting=0.750 -> fidgeting | attention_score=17
2026-06-25T14:59:20,78.548,0.152,0.094,0.754,fidgeting,15,attentive=0.152 drowsy=0.094 fidgeting=0.754 -> fidgeting | attention_score=15
2026-06-25T14:59:20,79.179,0.23,0.059,0.715,fidgeting,23,attentive=0.230 drowsy=0.059 fidgeting=0.715 -> fidgeting | attention_score=23
2026-06-25T14:59:21,79.841,0.262,0.141,0.594,fidgeting,26,attentive=0.262 drowsy=0.141 fidgeting=0.594 -> fidgeting | attention_score=26
2026-06-25T14:59:21,80.448,0.273,0.105,0.621,fidgeting,27,attentive=0.273 drowsy=0.105 fidgeting=0.621 -> fidgeting | attention_score=27
2026-06-25T14:59:22,81.132,0.262,0.07,0.672,fidgeting,26,attentive=0.262 drowsy=0.070 fidgeting=0.672 -> fidgeting | attention_score=26
2026-06-25T14:59:23,81.739,0.285,0.074,0.641,fidgeting,29,attentive=0.285 drowsy=0.074 fidgeting=0.641 -> fidgeting | attention_score=29
2026-06-25T14:59:23,82.409,0.098,0.414,0.488,fidgeting,10,attentive=0.098 drowsy=0.414 fidgeting=0.488 -> fidgeting | attention_score=10
2026-06-25T14:59:24,83.042,0.09,0.445,0.461,fidgeting,9,attentive=0.090 drowsy=0.445 fidgeting=0.461 -> fidgeting | attention_score=9
2026-06-25T14:59:25,83.653,0.289,0.125,0.59,fidgeting,29,attentive=0.289 drowsy=0.125 fidgeting=0.590 -> fidgeting | attention_score=29
2026-06-25T14:59:25,84.32,0.301,0.227,0.473,fidgeting,30,attentive=0.301 drowsy=0.227 fidgeting=0.473 -> fidgeting | attention_score=30
2026-06-25T14:59:26,84.949,0.285,0.336,0.383,fidgeting,28,attentive=0.285 drowsy=0.336 fidgeting=0.383 -> fidgeting | attention_score=28
2026-06-25T14:59:27,85.575,0.363,0.262,0.375,fidgeting,36,attentive=0.363 drowsy=0.262 fidgeting=0.375 -> fidgeting | attention_score=36
2026-06-25T14:59:27,86.235,0.344,0.133,0.523,fidgeting,34,attentive=0.344 drowsy=0.133 fidgeting=0.523 -> fidgeting | attention_score=34
2026-06-25T14:59:28,86.865,0.102,0.082,0.816,fidgeting,10,attentive=0.102 drowsy=0.082 fidgeting=0.816 -> fidgeting | attention_score=10
2026-06-25T14:59:29,87.505,0.148,0.121,0.73,fidgeting,15,attentive=0.148 drowsy=0.121 fidgeting=0.730 -> fidgeting | attention_score=15
2026-06-25T14:59:29,88.17,0.332,0.094,0.574,fidgeting,33,attentive=0.332 drowsy=0.094 fidgeting=0.574 -> fidgeting | attention_score=33
2026-06-25T14:59:30,88.784,0.301,0.332,0.367,fidgeting,30,attentive=0.301 drowsy=0.332 fidgeting=0.367 -> fidgeting | attention_score=30
2026-06-25T14:59:30,89.443,0.262,0.297,0.441,fidgeting,26,attentive=0.262 drowsy=0.297 fidgeting=0.441 -> fidgeting | attention_score=26
2026-06-25T14:59:31,90.09,0.125,0.043,0.828,fidgeting,13,attentive=0.125 drowsy=0.043 fidgeting=0.828 -> fidgeting | attention_score=13
2026-06-25T14:59:32,90.716,0.074,0.066,0.855,fidgeting,7,attentive=0.074 drowsy=0.066 fidgeting=0.855 -> fidgeting | attention_score=7
2026-06-25T14:59:32,91.37,0.203,0.082,0.715,fidgeting,20,attentive=0.203 drowsy=0.082 fidgeting=0.715 -> fidgeting | attention_score=20
2026-06-25T14:59:33,91.991,0.277,0.094,0.629,fidgeting,28,attentive=0.277 drowsy=0.094 fidgeting=0.629 -> fidgeting | attention_score=28
2026-06-25T14:59:34,92.673,0.273,0.145,0.582,fidgeting,27,attentive=0.273 drowsy=0.145 fidgeting=0.582 -> fidgeting | attention_score=27
2026-06-25T14:59:34,93.261,0.285,0.066,0.648,fidgeting,29,attentive=0.285 drowsy=0.066 fidgeting=0.648 -> fidgeting | attention_score=29
2026-06-25T14:59:35,93.875,0.266,0.051,0.684,fidgeting,27,attentive=0.266 drowsy=0.051 fidgeting=0.684 -> fidgeting | attention_score=27
2026-06-25T14:59:36,94.528,0.113,0.059,0.828,fidgeting,11,attentive=0.113 drowsy=0.059 fidgeting=0.828 -> fidgeting | attention_score=11
2026-06-25T14:59:36,95.231,0.098,0.055,0.848,fidgeting,10,attentive=0.098 drowsy=0.055 fidgeting=0.848 -> fidgeting | attention_score=10
2026-06-25T14:59:37,95.819,0.207,0.352,0.441,fidgeting,21,attentive=0.207 drowsy=0.352 fidgeting=0.441 -> fidgeting | attention_score=21
2026-06-25T14:59:38,96.488,0.156,0.559,0.281,drowsy,16,attentive=0.156 drowsy=0.559 fidgeting=0.281 -> drowsy | attention_score=16
2026-06-25T14:59:38,97.159,0.203,0.234,0.562,fidgeting,20,attentive=0.203 drowsy=0.234 fidgeting=0.562 -> fidgeting | attention_score=20
2026-06-25T14:59:39,97.757,0.258,0.051,0.687,fidgeting,26,attentive=0.258 drowsy=0.051 fidgeting=0.687 -> fidgeting | attention_score=26
2026-06-25T14:59:39,98.417,0.293,0.082,0.621,fidgeting,29,attentive=0.293 drowsy=0.082 fidgeting=0.621 -> fidgeting | attention_score=29
2026-06-25T14:59:40,99.089,0.301,0.082,0.617,fidgeting,30,attentive=0.301 drowsy=0.082 fidgeting=0.617 -> fidgeting | attention_score=30
